Station Name_Cornwall,Station Code_Cornwall,Date_Cornwall,Time_Cornwall,DateTime,Water Level (meters) - Niveau d'eau (mètres)_Cornwall,"Discharge (cubic meters per second) - Débit (mètres cubes par seconde), Q",Station Name_LSD,Station Code_LSD,Date_LSD,Time_LSD,Water Level (meters) - Niveau d'eau (mètres)_LSD,hydraulic_head_cornwall,hydraulic_head_LSD,"hydraulic_head, h",overflow,Power (Watts),"hour, Hourly",seconds,Energy (Joules)
Cornwall,14870,2024-11-11,03:00,2024-11-11 03:00:00,0.378,243000.0,Long Sault Dam,14805,2024-11-11,03:00,0.64,73.14,47.04,26.1,1.1000000000000014,62093527074.0,7541,27147600,1.6856902355941225e+18
Cornwall,14870,2024-11-11,04:00,2024-11-11 04:00:00,0.373,243000.0,Long Sault Dam,14805,2024-11-11,04:00,0.66,73.16,47.059999999999995,26.1,1.1000000000000014,62093527074.0,7542,27151200,1.6859137722915889e+18
Cornwall,14870,2024-11-11,05:00,2024-11-11 05:00:00,0.362,243000.0,Long Sault Dam,14805,2024-11-11,05:00,0.66,73.16,47.059999999999995,26.1,1.1000000000000014,62093527074.0,7543,27154800,1.6861373089890552e+18
Cornwall,14870,2024-11-11,06:00,2024-11-11 06:00:00,0.341,243000.0,Long Sault Dam,14805,2024-11-11,06:00,0.66,73.16,47.059999999999995,26.1,1.1000000000000014,62093527074.0,7544,27158400,1.6863608456865216e+18
Cornwall,14870,2024-11-11,07:00,2024-11-11 07:00:00,0.353,243000.0,Long Sault Dam,14805,2024-11-11,07:00,0.68,73.18,47.08,26.10000000000001,1.1000000000000085,62093527074.00002,7545,27162000,1.6865843823839887e+18
Cornwall,14870,2024-11-11,08:00,2024-11-11 08:00:00,0.351,243000.0,Long Sault Dam,14805,2024-11-11,08:00,0.68,73.18,47.08,26.10000000000001,1.1000000000000085,62093527074.00002,7546,27165600,1.686807919081455e+18
Cornwall,14870,2024-11-11,09:00,2024-11-11 09:00:00,0.353,243000.0,Long Sault Dam,14805,2024-11-11,09:00,0.69,73.19,47.089999999999996,26.1,1.1000000000000014,62093527074.0,7547,27169200,1.6870314557789207e+18
Cornwall,14870,2024-11-11,10:00,2024-11-11 10:00:00,0.342,243000.0,Long Sault Dam,14805,2024-11-11,10:00,0.68,73.18,47.08,26.10000000000001,1.1000000000000085,62093527074.00002,7548,27172800,1.6872549924763878e+18
Cornwall,14870,2024-11-11,11:00,2024-11-11 11:00:00,0.332,243000.0,Long Sault Dam,14805,2024-11-11,11:00,0.68,73.18,47.08,26.10000000000001,1.1000000000000085,62093527074.00002,7549,27176400,1.6874785291738542e+18
Cornwall,14870,2024-11-11,12:00,2024-11-11 12:00:00,0.319,243000.0,Long Sault Dam,14805,2024-11-11,12:00,0.68,73.18,47.08,26.10000000000001,1.1000000000000085,62093527074.00002,7550,27180000,1.6877020658713206e+18
Cornwall,14870,2024-11-11,13:00,2024-11-11 13:00:00,0.332,243000.0,Long Sault Dam,14805,2024-11-11,13:00,0.68,73.18,47.08,26.10000000000001,1.1000000000000085,62093527074.00002,7551,27183600,1.687925602568787e+18
Cornwall,14870,2024-11-11,14:00,2024-11-11 14:00:00,0.343,243000.0,Long Sault Dam,14805,2024-11-11,14:00,0.68,73.18,47.08,26.10000000000001,1.1000000000000085,62093527074.00002,7552,27187200,1.6881491392662533e+18
Cornwall,14870,2024-11-11,15:00,2024-11-11 15:00:00,0.349,243000.0,Long Sault Dam,14805,2024-11-11,15:00,0.69,73.19,47.089999999999996,26.1,1.1000000000000014,62093527074.0,7553,27190800,1.6883726759637192e+18
Cornwall,14870,2024-11-11,16:00,2024-11-11 16:00:00,0.371,243000.0,Long Sault Dam,14805,2024-11-11,16:00,0.7,73.2,47.1,26.1,1.1000000000000014,62093527074.0,7554,27194400,1.6885962126611855e+18
Cornwall,14870,2024-11-11,17:00,2024-11-11 17:00:00,0.377,243000.0,Long Sault Dam,14805,2024-11-11,17:00,0.7,73.2,47.1,26.1,1.1000000000000014,62093527074.0,7555,27198000,1.688819749358652e+18
Cornwall,14870,2024-11-11,18:00,2024-11-11 18:00:00,0.377,243000.0,Long Sault Dam,14805,2024-11-11,18:00,0.7,73.2,47.1,26.1,1.1000000000000014,62093527074.0,7556,27201600,1.6890432860561183e+18
Cornwall,14870,2024-11-11,19:00,2024-11-11 19:00:00,0.362,243000.0,Long Sault Dam,14805,2024-11-11,19:00,0.7,73.2,47.1,26.1,1.1000000000000014,62093527074.0,7557,27205200,1.689266822753585e+18
Cornwall,14870,2024-11-11,20:00,2024-11-11 20:00:00,0.365,243000.0,Long Sault Dam,14805,2024-11-11,20:00,0.7,73.2,47.1,26.1,1.1000000000000014,62093527074.0,7558,27208800,1.6894903594510513e+18
Cornwall,14870,2024-11-11,21:00,2024-11-11 21:00:00,0.371,243000.0,Long Sault Dam,14805,2024-11-11,21:00,0.69,73.19,47.089999999999996,26.1,1.1000000000000014,62093527074.0,7559,27212400,1.6897138961485176e+18
Cornwall,14870,2024-11-11,22:00,2024-11-11 22:00:00,0.375,243000.0,Long Sault Dam,14805,2024-11-11,22:00,0.69,73.19,47.089999999999996,26.1,1.1000000000000014,62093527074.0,7560,27216000,1.689937432845984e+18
Cornwall,14870,2024-11-11,23:00,2024-11-11 23:00:00,0.37,243000.0,Long Sault Dam,14805,2024-11-11,23:00,0.68,73.18,47.08,26.10000000000001,1.1000000000000085,62093527074.00002,7561,27219600,1.6901609695434511e+18
Cornwall,14870,2024-11-12,00:00,2024-11-12 00:00:00,0.377,243000.0,Long Sault Dam,14805,2024-11-12,00:00,0.64,73.14,47.04,26.1,1.1000000000000014,62093527074.0,7562,27223200,1.6903845062409167e+18
Cornwall,14870,2024-11-12,01:00,2024-11-12 01:00:00,0.4,243000.0,Long Sault Dam,14805,2024-11-12,01:00,0.6,73.1,47.0,26.099999999999994,1.0999999999999943,62093527073.999985,7563,27226800,1.6906080429383828e+18
Cornwall,14870,2024-11-12,02:00,2024-11-12 02:00:00,0.388,243000.0,Long Sault Dam,14805,2024-11-12,02:00,0.59,73.09,46.99,26.1,1.1000000000000014,62093527074.0,7564,27230400,1.6908315796358497e+18
Cornwall,14870,2024-11-12,03:00,2024-11-12 03:00:00,0.389,243000.0,Long Sault Dam,14805,2024-11-12,03:00,0.58,73.08,46.98,26.1,1.1000000000000014,62093527074.0,7565,27234000,1.691055116333316e+18
Cornwall,14870,2024-11-12,04:00,2024-11-12 04:00:00,0.381,243000.0,Long Sault Dam,14805,2024-11-12,04:00,0.57,73.07,46.97,26.099999999999994,1.0999999999999943,62093527073.999985,7566,27237600,1.691278653030782e+18
Cornwall,14870,2024-11-12,05:00,2024-11-12 05:00:00,0.379,243000.0,Long Sault Dam,14805,2024-11-12,05:00,0.56,73.06,46.96,26.1,1.1000000000000014,62093527074.0,7567,27241200,1.6915021897282488e+18
Cornwall,14870,2024-11-12,06:00,2024-11-12 06:00:00,0.396,243000.0,Long Sault Dam,14805,2024-11-12,06:00,0.54,73.04,46.94,26.10000000000001,1.1000000000000085,62093527074.00002,7568,27244800,1.6917257264257157e+18
Cornwall,14870,2024-11-12,07:00,2024-11-12 07:00:00,0.418,243000.0,Long Sault Dam,14805,2024-11-12,07:00,0.54,73.04,46.94,26.10000000000001,1.1000000000000085,62093527074.00002,7569,27248400,1.6919492631231823e+18
Cornwall,14870,2024-11-12,08:00,2024-11-12 08:00:00,0.416,243000.0,Long Sault Dam,14805,2024-11-12,08:00,0.53,73.03,46.93,26.1,1.1000000000000014,62093527074.0,7570,27252000,1.692172799820648e+18
Cornwall,14870,2024-11-12,09:00,2024-11-12 09:00:00,0.408,243000.0,Long Sault Dam,14805,2024-11-12,09:00,0.52,73.02,46.92,26.099999999999994,1.0999999999999943,62093527073.999985,7571,27255600,1.692396336518114e+18
Cornwall,14870,2024-11-12,10:00,2024-11-12 10:00:00,0.405,243000.0,Long Sault Dam,14805,2024-11-12,10:00,0.51,73.01,46.91,26.10000000000001,1.1000000000000085,62093527074.00002,7572,27259200,1.6926198732155814e+18
Cornwall,14870,2024-11-12,11:00,2024-11-12 11:00:00,0.405,243000.0,Long Sault Dam,14805,2024-11-12,11:00,0.48,72.98,46.879999999999995,26.10000000000001,1.1000000000000085,62093527074.00002,7573,27262800,1.6928434099130478e+18
Cornwall,14870,2024-11-12,12:00,2024-11-12 12:00:00,0.397,243000.0,Long Sault Dam,14805,2024-11-12,12:00,0.47,72.97,46.87,26.1,1.1000000000000014,62093527074.0,7574,27266400,1.6930669466105137e+18
Cornwall,14870,2024-11-12,13:00,2024-11-12 13:00:00,0.401,243000.0,Long Sault Dam,14805,2024-11-12,13:00,0.46,72.96,46.86,26.099999999999994,1.0999999999999943,62093527073.999985,7575,27270000,1.6932904833079795e+18
Cornwall,14870,2024-11-12,14:00,2024-11-12 14:00:00,0.406,243000.0,Long Sault Dam,14805,2024-11-12,14:00,0.44,72.94,46.839999999999996,26.1,1.1000000000000014,62093527074.0,7576,27273600,1.6935140200054464e+18
Cornwall,14870,2024-11-12,15:00,2024-11-12 15:00:00,0.405,243000.0,Long Sault Dam,14805,2024-11-12,15:00,0.45,72.95,46.85,26.1,1.1000000000000014,62093527074.0,7577,27277200,1.6937375567029128e+18
Cornwall,14870,2024-11-12,16:00,2024-11-12 16:00:00,0.412,243000.0,Long Sault Dam,14805,2024-11-12,16:00,0.44,72.94,46.839999999999996,26.1,1.1000000000000014,62093527074.0,7578,27280800,1.6939610934003791e+18
Cornwall,14870,2024-11-12,17:00,2024-11-12 17:00:00,0.42,243000.0,Long Sault Dam,14805,2024-11-12,17:00,0.43,72.93,46.83,26.10000000000001,1.1000000000000085,62093527074.00002,7579,27284400,1.6941846300978463e+18
Cornwall,14870,2024-11-12,18:00,2024-11-12 18:00:00,0.422,243000.0,Long Sault Dam,14805,2024-11-12,18:00,0.44,72.94,46.839999999999996,26.1,1.1000000000000014,62093527074.0,7580,27288000,1.694408166795312e+18
Cornwall,14870,2024-11-12,19:00,2024-11-12 19:00:00,0.43,243000.0,Long Sault Dam,14805,2024-11-12,19:00,0.44,72.94,46.839999999999996,26.1,1.1000000000000014,62093527074.0,7581,27291600,1.6946317034927785e+18
Cornwall,14870,2024-11-12,20:00,2024-11-12 20:00:00,0.434,243000.0,Long Sault Dam,14805,2024-11-12,20:00,0.45,72.95,46.85,26.1,1.1000000000000014,62093527074.0,7582,27295200,1.6948552401902449e+18
Cornwall,14870,2024-11-12,21:00,2024-11-12 21:00:00,0.435,243000.0,Long Sault Dam,14805,2024-11-12,21:00,0.46,72.96,46.86,26.099999999999994,1.0999999999999943,62093527073.999985,7583,27298800,1.6950787768877107e+18
Cornwall,14870,2024-11-12,22:00,2024-11-12 22:00:00,0.434,243000.0,Long Sault Dam,14805,2024-11-12,22:00,0.46,72.96,46.86,26.099999999999994,1.0999999999999943,62093527073.999985,7584,27302400,1.695302313585177e+18
Cornwall,14870,2024-11-12,23:00,2024-11-12 23:00:00,0.431,243000.0,Long Sault Dam,14805,2024-11-12,23:00,0.46,72.96,46.86,26.099999999999994,1.0999999999999943,62093527073.999985,7585,27306000,1.6955258502826435e+18
Cornwall,14870,2024-11-13,00:00,2024-11-13 00:00:00,0.421,243000.0,Long Sault Dam,14805,2024-11-13,00:00,0.45,72.95,46.85,26.1,1.1000000000000014,62093527074.0,7586,27309600,1.6957493869801103e+18
Cornwall,14870,2024-11-13,01:00,2024-11-13 01:00:00,0.404,243000.0,Long Sault Dam,14805,2024-11-13,01:00,0.43,72.93,46.83,26.10000000000001,1.1000000000000085,62093527074.00002,7587,27313200,1.6959729236775775e+18
Cornwall,14870,2024-11-13,02:00,2024-11-13 02:00:00,0.401,243000.0,Long Sault Dam,14805,2024-11-13,02:00,0.42,72.92,46.82,26.1,1.1000000000000014,62093527074.0,7588,27316800,1.696196460375043e+18
Cornwall,14870,2024-11-13,03:00,2024-11-13 03:00:00,0.397,243000.0,Long Sault Dam,14805,2024-11-13,03:00,0.4,72.9,46.8,26.10000000000001,1.1000000000000085,62093527074.00002,7589,27320400,1.6964199970725102e+18
Cornwall,14870,2024-11-13,04:00,2024-11-13 04:00:00,0.396,243000.0,Long Sault Dam,14805,2024-11-13,04:00,0.4,72.9,46.8,26.10000000000001,1.1000000000000085,62093527074.00002,7590,27324000,1.6966435337699766e+18
Cornwall,14870,2024-11-13,05:00,2024-11-13 05:00:00,0.399,243000.0,Long Sault Dam,14805,2024-11-13,05:00,0.39,72.89,46.79,26.1,1.1000000000000014,62093527074.0,7591,27327600,1.6968670704674424e+18
Cornwall,14870,2024-11-13,06:00,2024-11-13 06:00:00,0.408,243000.0,Long Sault Dam,14805,2024-11-13,06:00,0.39,72.89,46.79,26.1,1.1000000000000014,62093527074.0,7592,27331200,1.6970906071649088e+18
Cornwall,14870,2024-11-13,07:00,2024-11-13 07:00:00,0.424,243000.0,Long Sault Dam,14805,2024-11-13,07:00,0.39,72.89,46.79,26.1,1.1000000000000014,62093527074.0,7593,27334800,1.6973141438623752e+18
Cornwall,14870,2024-11-13,08:00,2024-11-13 08:00:00,0.433,243000.0,Long Sault Dam,14805,2024-11-13,08:00,0.38,72.88,46.78,26.099999999999994,1.0999999999999943,62093527073.999985,7594,27338400,1.6975376805598413e+18
Cornwall,14870,2024-11-13,09:00,2024-11-13 09:00:00,0.449,243000.0,Long Sault Dam,14805,2024-11-13,09:00,0.38,72.88,46.78,26.099999999999994,1.0999999999999943,62093527073.999985,7595,27342000,1.6977612172573076e+18
Cornwall,14870,2024-11-13,10:00,2024-11-13 10:00:00,0.447,243000.0,Long Sault Dam,14805,2024-11-13,10:00,0.38,72.88,46.78,26.099999999999994,1.0999999999999943,62093527073.999985,7596,27345600,1.697984753954774e+18
Cornwall,14870,2024-11-13,11:00,2024-11-13 11:00:00,0.436,243000.0,Long Sault Dam,14805,2024-11-13,11:00,0.36,72.86,46.76,26.1,1.1000000000000014,62093527074.0,7597,27349200,1.698208290652241e+18
Cornwall,14870,2024-11-13,12:00,2024-11-13 12:00:00,0.42,243000.0,Long Sault Dam,14805,2024-11-13,12:00,0.35,72.85,46.75,26.099999999999994,1.0999999999999943,62093527073.999985,7598,27352800,1.6984318273497068e+18
Cornwall,14870,2024-11-13,13:00,2024-11-13 13:00:00,0.416,243000.0,Long Sault Dam,14805,2024-11-13,13:00,0.33,72.83,46.73,26.1,1.1000000000000014,62093527074.0,7599,27356400,1.6986553640471736e+18
Cornwall,14870,2024-11-13,14:00,2024-11-13 14:00:00,0.421,243000.0,Long Sault Dam,14805,2024-11-13,14:00,0.32,72.82,46.72,26.099999999999994,1.0999999999999943,62093527073.999985,7600,27360000,1.6988789007446395e+18
Cornwall,14870,2024-11-13,15:00,2024-11-13 15:00:00,0.429,243000.0,Long Sault Dam,14805,2024-11-13,15:00,0.31,72.81,46.71,26.1,1.1000000000000014,62093527074.0,7601,27363600,1.6991024374421064e+18
Cornwall,14870,2024-11-13,16:00,2024-11-13 16:00:00,0.449,243000.0,Long Sault Dam,14805,2024-11-13,16:00,0.3,72.8,46.699999999999996,26.1,1.1000000000000014,62093527074.0,7602,27367200,1.6993259741395727e+18
Cornwall,14870,2024-11-13,17:00,2024-11-13 17:00:00,0.467,243000.0,Long Sault Dam,14805,2024-11-13,17:00,0.29,72.79,46.69,26.10000000000001,1.1000000000000085,62093527074.00002,7603,27370800,1.6995495108370399e+18
Cornwall,14870,2024-11-13,18:00,2024-11-13 18:00:00,0.484,243000.0,Long Sault Dam,14805,2024-11-13,18:00,0.3,72.8,46.699999999999996,26.1,1.1000000000000014,62093527074.0,7604,27374400,1.6997730475345055e+18
Cornwall,14870,2024-11-13,19:00,2024-11-13 19:00:00,0.495,243000.0,Long Sault Dam,14805,2024-11-13,19:00,0.3,72.8,46.699999999999996,26.1,1.1000000000000014,62093527074.0,7605,27378000,1.699996584231972e+18
Cornwall,14870,2024-11-13,20:00,2024-11-13 20:00:00,0.495,243000.0,Long Sault Dam,14805,2024-11-13,20:00,0.31,72.81,46.71,26.1,1.1000000000000014,62093527074.0,7606,27381600,1.7002201209294385e+18
Cornwall,14870,2024-11-13,21:00,2024-11-13 21:00:00,0.501,243000.0,Long Sault Dam,14805,2024-11-13,21:00,0.31,72.81,46.71,26.1,1.1000000000000014,62093527074.0,7607,27385200,1.7004436576269048e+18
Cornwall,14870,2024-11-13,22:00,2024-11-13 22:00:00,0.504,243000.0,Long Sault Dam,14805,2024-11-13,22:00,0.32,72.82,46.72,26.099999999999994,1.0999999999999943,62093527073.999985,7608,27388800,1.7006671943243707e+18
Cornwall,14870,2024-11-13,23:00,2024-11-13 23:00:00,0.505,243000.0,Long Sault Dam,14805,2024-11-13,23:00,0.32,72.82,46.72,26.099999999999994,1.0999999999999943,62093527073.999985,7609,27392400,1.700890731021837e+18
Cornwall,14870,2024-11-14,00:00,2024-11-14 00:00:00,0.492,243000.0,Long Sault Dam,14805,2024-11-14,00:00,0.32,72.82,46.72,26.099999999999994,1.0999999999999943,62093527073.999985,7610,27396000,1.7011142677193037e+18
Cornwall,14870,2024-11-14,01:00,2024-11-14 01:00:00,0.471,243000.0,Long Sault Dam,14805,2024-11-14,01:00,0.34,72.84,46.74,26.1,1.1000000000000014,62093527074.0,7611,27399600,1.7013378044167703e+18
Cornwall,14870,2024-11-14,02:00,2024-11-14 02:00:00,0.473,243000.0,Long Sault Dam,14805,2024-11-14,02:00,0.33,72.83,46.73,26.1,1.1000000000000014,62093527074.0,7612,27403200,1.701561341114237e+18
Cornwall,14870,2024-11-14,03:00,2024-11-14 03:00:00,0.479,243000.0,Long Sault Dam,14805,2024-11-14,03:00,0.34,72.84,46.74,26.1,1.1000000000000014,62093527074.0,7613,27406800,1.7017848778117033e+18
Cornwall,14870,2024-11-14,04:00,2024-11-14 04:00:00,0.47,243000.0,Long Sault Dam,14805,2024-11-14,04:00,0.32,72.82,46.72,26.099999999999994,1.0999999999999943,62093527073.999985,7614,27410400,1.7020084145091692e+18
Cornwall,14870,2024-11-14,05:00,2024-11-14 05:00:00,0.47,243000.0,Long Sault Dam,14805,2024-11-14,05:00,0.32,72.82,46.72,26.099999999999994,1.0999999999999943,62093527073.999985,7615,27414000,1.7022319512066355e+18
Cornwall,14870,2024-11-14,06:00,2024-11-14 06:00:00,0.448,243000.0,Long Sault Dam,14805,2024-11-14,06:00,0.32,72.82,46.72,26.099999999999994,1.0999999999999943,62093527073.999985,7616,27417600,1.702455487904102e+18
Cornwall,14870,2024-11-14,07:00,2024-11-14 07:00:00,0.458,243000.0,Long Sault Dam,14805,2024-11-14,07:00,0.32,72.82,46.72,26.099999999999994,1.0999999999999943,62093527073.999985,7617,27421200,1.7026790246015683e+18
Cornwall,14870,2024-11-14,08:00,2024-11-14 08:00:00,0.456,243000.0,Long Sault Dam,14805,2024-11-14,08:00,0.31,72.81,46.71,26.1,1.1000000000000014,62093527074.0,7618,27424800,1.7029025612990351e+18
Cornwall,14870,2024-11-14,09:00,2024-11-14 09:00:00,0.469,243000.0,Long Sault Dam,14805,2024-11-14,09:00,0.31,72.81,46.71,26.1,1.1000000000000014,62093527074.0,7619,27428400,1.7031260979965015e+18
Cornwall,14870,2024-11-14,10:00,2024-11-14 10:00:00,0.471,243000.0,Long Sault Dam,14805,2024-11-14,10:00,0.31,72.81,46.71,26.1,1.1000000000000014,62093527074.0,7620,27432000,1.703349634693968e+18
Cornwall,14870,2024-11-14,11:00,2024-11-14 11:00:00,0.47,243000.0,Long Sault Dam,14805,2024-11-14,11:00,0.29,72.79,46.69,26.10000000000001,1.1000000000000085,62093527074.00002,7621,27435600,1.703573171391435e+18
Cornwall,14870,2024-11-14,12:00,2024-11-14 12:00:00,0.469,243000.0,Long Sault Dam,14805,2024-11-14,12:00,0.27,72.77,46.67,26.099999999999994,1.0999999999999943,62093527073.999985,7622,27439200,1.7037967080889004e+18
Cornwall,14870,2024-11-14,13:00,2024-11-14 13:00:00,0.467,243000.0,Long Sault Dam,14805,2024-11-14,13:00,0.25,72.75,46.65,26.1,1.1000000000000014,62093527074.0,7623,27442800,1.7040202447863672e+18
Cornwall,14870,2024-11-14,14:00,2024-11-14 14:00:00,0.475,243000.0,Long Sault Dam,14805,2024-11-14,14:00,0.24,72.74,46.64,26.099999999999994,1.0999999999999943,62093527073.999985,7624,27446400,1.704243781483833e+18
Cornwall,14870,2024-11-14,15:00,2024-11-14 15:00:00,0.478,243000.0,Long Sault Dam,14805,2024-11-14,15:00,0.24,72.74,46.64,26.099999999999994,1.0999999999999943,62093527073.999985,7625,27450000,1.7044673181812995e+18
Cornwall,14870,2024-11-14,16:00,2024-11-14 16:00:00,0.484,243000.0,Long Sault Dam,14805,2024-11-14,16:00,0.24,72.74,46.64,26.099999999999994,1.0999999999999943,62093527073.999985,7626,27453600,1.704690854878766e+18
